"","ind","age.transition","number.change","Group","type.change","behavior"
"1",3822015,"Hatching to Fledgling",78981,"none_disperse","none","disperse"
"2",3822015,"Hatching to Fledgling",21801,"loss_disperse","loss","disperse"
"3",3822015,"Hatching to Fledgling",81312,"gain_disperse","gain","disperse"
"4",362014,"Hatching to Fledgling",49673,"none_disperse","none","disperse"
"5",362014,"Hatching to Fledgling",55234,"loss_disperse","loss","disperse"
"6",362014,"Hatching to Fledgling",18063,"gain_disperse","gain","disperse"
"7",362014,"Fledgling to Adult",84476,"none_disperse","none","disperse"
"8",362014,"Fledgling to Adult",13716,"loss_disperse","loss","disperse"
"9",362014,"Fledgling to Adult",24778,"gain_disperse","gain","disperse"
"10",492014,"Hatching to Fledgling",85787,"none_natal","none","natal"
"11",492014,"Hatching to Fledgling",17569,"loss_natal","loss","natal"
"12",492014,"Hatching to Fledgling",19614,"gain_natal","gain","natal"
"13",492014,"Fledgling to Adult",91616,"none_natal","none","natal"
"14",492014,"Fledgling to Adult",11429,"loss_natal","loss","natal"
"15",492014,"Fledgling to Adult",19925,"gain_natal","gain","natal"
"16",1632014,"Hatching to Fledgling",83916,"none_disperse","none","disperse"
"17",1632014,"Hatching to Fledgling",26140,"loss_disperse","loss","disperse"
"18",1632014,"Hatching to Fledgling",12914,"gain_disperse","gain","disperse"
"19",1632014,"Fledgling to Adult",82913,"none_disperse","none","disperse"
"20",1632014,"Fledgling to Adult",14396,"loss_disperse","loss","disperse"
"21",1632014,"Fledgling to Adult",25661,"gain_disperse","gain","disperse"
"22",2902015,"Hatching to Fledgling",90390,"none_natal","none","natal"
"23",2902015,"Hatching to Fledgling",12008,"loss_natal","loss","natal"
"24",2902015,"Hatching to Fledgling",20572,"gain_natal","gain","natal"
"25",2902015,"Fledgling to Adult",86556,"none_natal","none","natal"
"26",2902015,"Fledgling to Adult",24957,"loss_natal","loss","natal"
"27",2902015,"Fledgling to Adult",11457,"gain_natal","gain","natal"
"28",152014,"Hatching to Fledgling",92735,"none_natal","none","natal"
"29",152014,"Hatching to Fledgling",15309,"loss_natal","loss","natal"
"30",152014,"Hatching to Fledgling",14926,"gain_natal","gain","natal"
"31",152014,"Fledgling to Adult",81494,"none_natal","none","natal"
"32",152014,"Fledgling to Adult",28463,"loss_natal","loss","natal"
"33",152014,"Fledgling to Adult",13013,"gain_natal","gain","natal"
